video_001,1940,0.122,0.417,0.617,0.993,81,1
video_001,1941,0.121,0.411,0.617,0.986,81,1
video_001,1942,0.121,0.404,0.617,0.979,81,1
video_001,1943,0.121,0.312,0.616,0.975,81,1
video_001,1944,0.121,0.222,0.616,0.899,81,1
video_001,1945,0.121,0.222,0.602,0.899,81,1
video_001,1946,0.121,0.222,0.588,0.899,81,1
video_001,1947,0.121,0.222,0.574,0.899,81,1
video_001,1948,0.121,0.222,0.56,0.899,81,1
video_001,1949,0.121,0.222,0.546,0.899,81,1
video_001,1950,0.121,0.222,0.543,0.899,81,1
video_001,1951,0.121,0.222,0.548,0.899,81,1
video_001,1952,0.121,0.222,0.553,0.899,81,1
video_001,1953,0.129,0.236,0.566,0.912,81,1
video_001,1954,0.168,0.304,0.605,0.981,81,1
video_001,1955,0.168,0.25,0.605,0.927,81,1
video_001,1956,0.169,0.197,0.606,0.874,81,1
video_001,1957,0.173,0.145,0.61,0.822,81,1
video_001,1958,0.18,0.177,0.617,0.854,81,1
video_001,1959,0.105,0.346,0.603,0.955,81,1
video_001,1960,0.112,0.432,0.605,1.0,81,1
video_001,1961,0.112,0.447,0.592,1.0,81,1
video_001,1962,0.112,0.462,0.58,1.0,81,1
video_001,1963,0.112,0.477,0.568,1.0,81,1
video_001,1964,0.112,0.492,0.555,1.0,81,1
video_001,1965,0.112,0.493,0.546,1.0,81,1
video_001,1966,0.112,0.47,0.541,1.0,81,1
video_001,1967,0.112,0.448,0.536,1.0,81,1
video_001,1968,0.112,0.428,0.533,1.0,81,1
video_001,1969,0.112,0.409,0.533,1.0,81,1
video_001,1970,0.112,0.391,0.533,1.0,81,1
video_001,1971,0.121,0.326,0.541,0.93,81,1
video_001,1972,0.121,0.336,0.542,0.93,81,1
video_001,1973,0.121,0.346,0.542,0.93,81,1
video_001,1974,0.121,0.356,0.543,0.93,81,1
video_001,1975,0.121,0.366,0.543,0.93,81,1
video_001,1976,0.121,0.375,0.543,0.93,81,1
video_001,1977,0.121,0.385,0.544,0.93,81,1
video_001,1978,0.121,0.395,0.544,0.93,81,1
video_001,1979,0.121,0.405,0.545,0.93,81,1
video_001,1980,0.121,0.404,0.545,0.93,81,1
video_001,1981,0.121,0.4,0.545,0.93,81,1
video_001,1982,0.121,0.395,0.545,0.93,81,1
video_001,1983,0.121,0.391,0.545,0.93,81,1
video_001,1984,0.12,0.359,0.544,0.925,81,1
video_001,1985,0.118,0.287,0.542,0.913,81,1
video_001,1986,0.117,0.312,0.541,0.91,81,1
video_001,1987,0.117,0.346,0.541,0.91,81,1
video_001,1988,0.118,0.331,0.542,0.911,81,1
video_001,1989,0.121,0.339,0.545,0.913,81,1
video_001,1990,0.124,0.348,0.548,0.915,81,1
video_001,1991,0.127,0.356,0.551,0.917,81,1
video_001,1992,0.13,0.365,0.554,0.919,81,1
video_001,1993,0.133,0.374,0.557,0.921,81,1
video_001,1994,0.136,0.382,0.56,0.923,81,1
video_001,1995,0.139,0.391,0.563,0.925,81,1
video_001,1996,0.142,0.399,0.566,0.927,81,1
video_001,1997,0.144,0.408,0.568,0.929,81,1
video_001,1998,0.147,0.417,0.571,0.931,81,1
video_001,1999,0.15,0.425,0.574,0.934,81,1
video_001,2000,0.152,0.415,0.576,0.935,81,1
video_001,2001,0.152,0.389,0.576,0.94,81,1
video_001,2002,0.151,0.415,0.575,0.966,81,1
video_001,2003,0.151,0.41,0.575,0.971,81,1
video_001,2004,0.151,0.398,0.575,0.971,81,1
video_001,2005,0.151,0.301,0.575,0.971,81,1
video_001,2006,0.151,0.298,0.575,0.971,81,1
video_001,2007,0.151,0.326,0.575,0.971,81,1
video_001,2008,0.151,0.355,0.575,0.971,81,1
video_001,2009,0.151,0.383,0.575,0.971,81,1
video_001,2010,0.151,0.412,0.575,0.971,81,1
video_001,2011,0.151,0.409,0.575,0.971,81,1
video_001,2012,0.151,0.349,0.575,0.971,81,1
video_001,2013,0.151,0.344,0.575,0.971,81,1
video_001,2014,0.151,0.338,0.575,0.971,81,1
video_001,2015,0.151,0.332,0.575,0.971,81,1
video_001,2016,0.149,0.22,0.573,0.894,81,1
video_001,2017,0.148,0.218,0.572,0.892,81,1
video_001,2018,0.148,0.232,0.572,0.906,81,1
video_001,2019,0.148,0.246,0.572,0.92,81,1
video_001,2020,0.152,0.254,0.576,0.928,81,1
video_001,2021,0.158,0.259,0.582,0.933,81,1
video_001,2022,0.164,0.265,0.588,0.939,81,1
video_001,2023,0.17,0.27,0.594,0.944,81,1
video_001,2024,0.175,0.276,0.599,0.95,81,1
video_001,2025,0.181,0.281,0.605,0.955,81,1
video_001,2026,0.187,0.287,0.611,0.961,81,1
video_001,2027,0.216,0.35,0.64,0.991,81,1
video_001,2028,0.216,0.431,0.64,0.991,81,1
video_001,2029,0.17,0.456,0.594,0.992,81,1
video_001,2030,0.124,0.455,0.548,0.991,81,1
video_001,2031,0.125,0.448,0.549,0.985,81,1
video_001,2032,0.125,0.441,0.549,0.978,81,1
video_001,2033,0.126,0.435,0.55,0.971,81,1
video_001,2034,0.058,0.203,0.492,0.91,81,1
video_001,2035,0.086,0.277,0.521,0.955,81,1
video_001,2036,0.114,0.352,0.549,1.0,81,1
video_001,2037,0.024,0.35,0.533,0.998,81,1
video_001,2038,0.012,0.351,0.536,0.998,81,1
video_001,2039,0.02,0.353,0.544,0.998,81,1
video_001,2040,0.028,0.355,0.552,0.999,81,1
video_001,2041,0.036,0.358,0.56,0.999,81,1
video_001,2042,0.042,0.359,0.566,1.0,81,1
video_001,2043,0.043,0.358,0.567,0.999,81,1
video_001,2044,0.043,0.357,0.567,0.998,81,1
video_001,2045,0.044,0.356,0.568,0.997,81,1
video_001,2046,0.044,0.355,0.568,0.995,81,1
video_001,2047,0.045,0.354,0.569,0.994,81,1
video_001,2048,0.045,0.353,0.569,0.993,81,1
video_001,2049,0.046,0.352,0.57,0.992,81,1
video_001,2050,0.046,0.35,0.57,0.991,81,1
video_001,2051,0.047,0.349,0.571,0.99,81,1
video_001,2052,0.047,0.348,0.571,0.989,81,1
video_001,2053,0.048,0.347,0.572,0.988,81,1
video_001,2054,0.048,0.346,0.572,0.987,81,1
video_001,2055,0.049,0.345,0.573,0.986,81,1
video_001,2056,0.049,0.344,0.573,0.985,81,1
video_001,2057,0.05,0.343,0.574,0.983,81,1
video_001,2058,0.05,0.304,0.574,0.945,81,1
video_001,2059,0.014,0.193,0.538,0.833,81,1
video_001,2060,0.011,0.183,0.535,0.824,81,1
video_001,2061,0.011,0.183,0.535,0.824,81,1
video_001,2062,0.01,0.184,0.534,0.825,81,1
video_001,2063,0.01,0.185,0.534,0.825,81,1
video_001,2064,0.009,0.185,0.533,0.826,81,1
video_001,2065,0.009,0.186,0.533,0.826,81,1
video_001,2066,0.008,0.186,0.532,0.827,81,1
video_001,2067,0.008,0.187,0.532,0.827,81,1
video_001,2068,0.008,0.246,0.532,0.887,81,1
video_001,2069,0.022,0.285,0.546,0.925,81,1
video_001,2070,0.051,0.276,0.575,0.916,81,1
video_001,2071,0.076,0.306,0.6,0.949,81,1
video_001,2072,0.076,0.306,0.601,0.964,81,1
video_001,2073,0.076,0.306,0.602,0.978,81,1
video_001,2074,0.076,0.315,0.602,0.987,81,1
video_001,2075,0.076,0.338,0.602,0.987,81,1
video_001,2076,0.076,0.36,0.602,0.987,81,1
video_001,2077,0.076,0.383,0.602,0.987,81,1
video_001,2078,0.076,0.396,0.602,0.987,81,1
video_001,2079,0.076,0.394,0.602,0.987,81,1
video_001,2080,0.076,0.392,0.602,0.987,81,1
video_001,2081,0.076,0.391,0.602,0.987,81,1
video_001,2082,0.076,0.389,0.602,0.987,81,1
video_001,2083,0.076,0.387,0.602,0.987,81,1
video_001,2084,0.076,0.385,0.602,0.987,81,1
video_001,2085,0.076,0.383,0.602,0.987,81,1
video_001,2086,0.076,0.381,0.602,0.987,81,1
video_001,2087,0.076,0.379,0.602,0.987,81,1
video_001,2088,0.076,0.378,0.602,0.987,81,1
video_001,2089,0.076,0.376,0.602,0.987,81,1
video_001,2090,0.076,0.374,0.602,0.987,81,1
video_001,2091,0.077,0.37,0.603,0.984,81,1
video_001,2092,0.078,0.367,0.604,0.98,81,1
video_001,2093,0.079,0.364,0.605,0.977,81,1
video_001,2094,0.08,0.361,0.606,0.974,81,1
video_001,2095,0.08,0.357,0.607,0.97,81,1
video_001,2096,0.081,0.354,0.607,0.967,81,1
video_001,2097,0.082,0.351,0.608,0.964,81,1
video_001,2098,0.083,0.347,0.609,0.961,81,1
video_001,2099,0.084,0.344,0.61,0.957,81,1
video_001,2100,0.085,0.341,0.611,0.954,81,1
video_001,2101,0.086,0.337,0.612,0.951,81,1
video_001,2102,0.087,0.334,0.613,0.947,81,1
video_001,2103,0.087,0.331,0.614,0.944,81,1
video_001,2104,0.118,0.314,0.644,0.928,81,1
video_001,2105,0.151,0.286,0.677,0.899,81,1
video_001,2106,0.125,0.27,0.651,0.883,81,1
video_001,2107,0.109,0.254,0.635,0.874,81,1
video_001,2108,0.109,0.238,0.635,0.874,81,1
video_001,2109,0.109,0.222,0.635,0.874,81,1
video_001,2110,0.109,0.206,0.635,0.874,81,1
video_001,2111,0.109,0.203,0.634,0.874,81,1
video_001,2112,0.109,0.256,0.628,0.874,81,1
video_001,2113,0.109,0.275,0.625,0.874,81,1
video_001,2114,0.107,0.246,0.624,0.872,81,1
video_001,2115,0.1,0.237,0.617,0.863,81,1
video_001,2116,0.093,0.227,0.61,0.854,81,1
video_001,2117,0.087,0.218,0.603,0.844,81,1
video_001,2118,0.08,0.209,0.596,0.835,81,1
video_001,2119,0.073,0.2,0.589,0.826,81,1
video_001,2120,0.066,0.19,0.582,0.817,81,1
video_001,2121,0.063,0.187,0.579,0.813,81,1
video_001,2122,0.063,0.187,0.579,0.813,81,1
video_001,2123,0.245,0.175,0.583,0.55,81,5
video_001,2124,0.188,0.125,0.537,0.486,81,5
video_001,2125,0.188,0.125,0.537,0.498,81,5
video_001,2126,0.169,0.126,0.513,0.468,81,5
video_001,2127,0.193,0.132,0.486,0.464,81,5
video_001,2128,0.185,0.172,0.541,0.497,82,5
video_001,2129,0.185,0.172,0.541,0.49,82,5
video_001,2130,0.185,0.172,0.541,0.484,82,5
video_001,2131,0.185,0.172,0.541,0.477,82,5
video_001,2132,0.185,0.172,0.541,0.471,82,5
video_001,2133,0.185,0.172,0.541,0.464,82,5
video_001,2134,0.185,0.172,0.541,0.457,82,5
video_001,2135,0.185,0.172,0.541,0.451,82,5
video_001,2136,0.185,0.172,0.541,0.444,82,5
video_001,2137,0.185,0.172,0.541,0.437,82,5
video_001,2138,0.185,0.172,0.541,0.431,82,5
video_001,2139,0.185,0.172,0.541,0.424,82,5
video_001,2140,0.185,0.172,0.541,0.417,82,5
video_001,2141,0.197,0.137,0.554,0.382,82,5
video_001,2142,0.2,0.13,0.556,0.375,82,5
video_001,2143,0.2,0.13,0.556,0.375,82,5
video_001,2144,0.235,0.186,0.548,0.538,81,5
video_001,2145,0.235,0.182,0.548,0.534,81,5
video_001,2146,0.235,0.178,0.548,0.53,81,5
video_001,2147,0.236,0.173,0.549,0.525,81,5
video_001,2148,0.236,0.169,0.549,0.521,81,5
video_001,2149,0.236,0.165,0.549,0.517,81,5
video_001,2150,0.237,0.16,0.55,0.513,81,5
video_001,2151,0.237,0.156,0.55,0.508,81,5
video_001,2152,0.237,0.152,0.55,0.504,81,5
video_001,2153,0.238,0.148,0.551,0.5,81,5
video_001,2154,0.238,0.143,0.551,0.495,81,5
video_001,2155,0.238,0.139,0.551,0.491,81,5
video_001,2156,0.239,0.135,0.552,0.487,81,5
video_001,2157,0.239,0.13,0.552,0.483,81,5
video_001,2158,0.239,0.126,0.552,0.478,81,5
video_001,2159,0.239,0.122,0.552,0.474,81,5
video_001,2160,0.24,0.118,0.553,0.47,81,5
video_001,2161,0.24,0.113,0.553,0.465,81,5
video_001,2162,0.235,0.022,0.548,0.371,81,5
video_001,2163,0.246,0.002,0.559,0.347,81,5
video_001,2164,0.262,0.004,0.575,0.349,81,5
video_001,2165,0.269,0.031,0.577,0.337,81,5
video_001,2166,0.227,0.128,0.529,0.413,81,5
video_001,2167,0.227,0.128,0.529,0.421,81,5
video_001,2168,0.227,0.128,0.529,0.428,81,5
video_001,2169,0.227,0.128,0.529,0.436,81,5
video_001,2170,0.227,0.128,0.529,0.443,81,5
video_001,2171,0.227,0.128,0.529,0.446,81,5
video_001,2172,0.227,0.128,0.529,0.43,81,5
video_001,2173,0.227,0.128,0.529,0.415,81,5
video_001,2174,0.227,0.128,0.529,0.399,81,5
video_001,2175,0.227,0.128,0.529,0.383,81,5
video_001,2176,0.227,0.128,0.529,0.367,81,5
video_001,2177,0.227,0.128,0.529,0.352,81,5
video_001,2178,0.227,0.128,0.529,0.336,81,5
video_001,2179,0.227,0.128,0.529,0.32,81,5
video_001,2180,0.227,0.128,0.529,0.304,81,5
video_001,2181,0.209,0.114,0.529,0.333,81,5
video_001,2182,0.192,0.1,0.529,0.361,81,5
video_001,2183,0.186,0.061,0.527,0.412,81,5
video_001,2184,0.183,0.063,0.524,0.414,81,5
video_001,2185,0.181,0.089,0.523,0.44,81,5
video_001,2186,0.18,0.11,0.522,0.459,81,5
video_001,2187,0.18,0.11,0.522,0.451,81,5
video_001,2188,0.18,0.11,0.522,0.442,81,5
video_001,2189,0.18,0.11,0.522,0.434,81,5
video_001,2190,0.18,0.11,0.522,0.426,81,5
video_001,2191,0.18,0.11,0.522,0.417,81,5
video_001,2192,0.18,0.11,0.522,0.409,81,5
video_001,2193,0.18,0.125,0.522,0.423,81,5
video_001,2194,0.18,0.132,0.522,0.435,81,5
video_001,2195,0.18,0.109,0.522,0.435,81,5
video_001,2196,0.18,0.087,0.522,0.435,81,5
video_001,2197,0.18,0.087,0.522,0.455,81,5
video_001,2198,0.179,0.082,0.521,0.462,81,5
video_001,2199,0.177,0.069,0.518,0.449,81,5
video_001,2200,0.177,0.053,0.519,0.433,81,5
video_001,2201,0.179,0.036,0.521,0.416,81,5
video_001,2202,0.179,0.036,0.521,0.381,81,5
video_001,2203,0.179,0.036,0.521,0.346,81,5
video_001,2204,0.179,0.036,0.521,0.311,81,5
video_001,2205,0.179,0.036,0.521,0.204,81,5
video_001,2206,0.179,0.036,0.521,0.213,81,5
video_001,2207,0.179,0.036,0.521,0.222,81,5
video_001,2208,0.179,0.036,0.521,0.231,81,5
video_001,2209,0.179,0.036,0.521,0.24,81,5
video_001,2210,0.179,0.036,0.521,0.26,81,5
video_001,2211,0.179,0.036,0.521,0.281,81,5
video_001,2212,0.179,0.035,0.52,0.297,81,5
video_001,2213,0.176,0.027,0.517,0.29,81,5
video_001,2214,0.095,0.154,0.437,0.416,81,5
video_001,2215,0.111,0.154,0.452,0.416,81,5
video_001,2216,0.126,0.154,0.467,0.416,81,5
video_001,2217,0.141,0.154,0.482,0.416,81,5
video_001,2218,0.163,0.153,0.504,0.416,81,5
video_001,2219,0.192,0.152,0.534,0.415,81,5
video_001,2220,0.192,0.152,0.534,0.415,81,5
video_001,2221,0.192,0.152,0.534,0.415,81,5
video_001,2222,0.192,0.152,0.534,0.415,81,5
video_001,2223,0.274,0.156,0.525,0.461,81,5
video_001,2224,0.254,0.143,0.505,0.449,81,5
video_001,2225,0.254,0.122,0.505,0.427,81,5
video_001,2226,0.252,0.144,0.503,0.452,81,5
video_001,2227,0.251,0.127,0.502,0.441,81,5
video_001,2228,0.249,0.109,0.5,0.431,81,5
video_001,2229,0.244,0.135,0.495,0.458,81,5
video_001,2230,0.24,0.156,0.491,0.48,81,5
video_001,2231,0.24,0.156,0.491,0.48,81,5
video_001,2232,0.24,0.156,0.491,0.48,81,5
video_001,2233,0.24,0.156,0.491,0.48,81,5
video_001,2234,0.24,0.156,0.491,0.48,81,5
video_001,2235,0.24,0.156,0.491,0.48,81,5
video_001,2236,0.24,0.156,0.491,0.48,81,5
video_001,2237,0.24,0.156,0.491,0.48,81,5
video_001,2238,0.24,0.156,0.491,0.48,81,5
video_001,2239,0.24,0.156,0.491,0.48,81,5
video_001,2240,0.24,0.156,0.491,0.48,81,5
video_001,2241,0.24,0.156,0.491,0.48,81,5
video_001,2242,0.24,0.156,0.491,0.48,81,5
video_001,2243,0.24,0.156,0.491,0.48,81,5
video_001,2244,0.24,0.156,0.491,0.48,81,5
video_001,2245,0.24,0.156,0.491,0.48,81,5
video_001,2246,0.24,0.156,0.491,0.48,81,5
video_001,2247,0.24,0.156,0.491,0.48,81,5
video_001,2248,0.24,0.156,0.491,0.48,81,5
video_001,2249,0.24,0.156,0.491,0.48,81,5
video_001,2250,0.24,0.156,0.491,0.48,81,5
video_001,2251,0.24,0.156,0.491,0.48,81,5
video_001,2252,0.24,0.156,0.491,0.48,81,5
video_001,2253,0.251,0.151,0.512,0.451,82,5
video_001,2254,0.237,0.167,0.499,0.467,82,5
video_001,2255,0.223,0.182,0.485,0.482,82,5
video_001,2256,0.21,0.198,0.472,0.498,82,5
video_001,2257,0.204,0.197,0.466,0.504,82,5
video_001,2258,0.204,0.184,0.466,0.504,82,5
video_001,2259,0.204,0.172,0.466,0.504,82,5
video_001,2260,0.204,0.159,0.466,0.504,82,5
video_001,2261,0.242,0.053,0.524,0.419,81,5
video_001,2262,0.242,0.052,0.524,0.417,81,5
video_001,2263,0.242,0.051,0.524,0.416,81,5
video_001,2264,0.242,0.05,0.523,0.415,81,5
video_001,2265,0.242,0.048,0.523,0.414,81,5
video_001,2266,0.242,0.047,0.523,0.412,81,5
video_001,2267,0.242,0.046,0.523,0.411,81,5
video_001,2268,0.241,0.045,0.523,0.41,81,5
video_001,2269,0.241,0.043,0.523,0.409,81,5
video_001,2270,0.241,0.042,0.523,0.407,81,5
video_001,2271,0.241,0.041,0.523,0.406,81,5
video_001,2272,0.241,0.04,0.522,0.405,81,5
video_001,2273,0.241,0.038,0.522,0.404,81,5
video_001,2274,0.241,0.037,0.522,0.402,81,5
video_001,2275,0.24,0.036,0.522,0.401,81,5
video_001,2276,0.24,0.035,0.522,0.4,81,5
video_001,2277,0.24,0.033,0.522,0.399,81,5
video_001,2278,0.24,0.033,0.522,0.399,81,5
video_001,2279,0.24,0.033,0.522,0.399,81,5
video_001,2280,0.24,0.033,0.522,0.399,81,5
video_001,2281,0.24,0.033,0.522,0.399,81,5
video_001,2282,0.24,0.033,0.522,0.399,81,5
video_001,2283,0.226,0.028,0.495,0.427,82,5
video_001,2284,0.231,0.029,0.5,0.429,82,5
video_001,2285,0.237,0.03,0.505,0.43,82,5
video_001,2286,0.242,0.031,0.511,0.431,82,5
video_001,2287,0.248,0.032,0.516,0.432,82,5
video_001,2288,0.247,0.041,0.515,0.441,82,5
video_001,2289,0.245,0.05,0.514,0.45,82,5
video_001,2290,0.244,0.06,0.512,0.46,82,5
video_001,2291,0.243,0.069,0.511,0.469,82,5
video_001,2292,0.243,0.067,0.511,0.467,82,5
video_001,2293,0.243,0.063,0.512,0.463,82,5
video_001,2294,0.244,0.058,0.512,0.458,82,5
video_001,2295,0.245,0.053,0.513,0.453,82,5
video_001,2296,0.245,0.049,0.514,0.449,82,5
video_001,2297,0.246,0.044,0.514,0.444,82,5
video_001,2298,0.246,0.039,0.515,0.439,82,5
video_001,2299,0.247,0.035,0.515,0.435,82,5
video_001,2300,0.247,0.03,0.516,0.43,82,5
video_001,2301,0.248,0.025,0.517,0.425,82,5
video_001,2302,0.249,0.021,0.517,0.421,82,5
video_001,2303,0.241,0.017,0.51,0.417,82,5
video_001,2304,0.228,0.013,0.497,0.413,82,5
video_001,2305,0.215,0.009,0.484,0.409,82,5
video_001,2306,0.202,0.006,0.471,0.406,82,5
video_001,2307,0.202,0.006,0.471,0.406,82,5
video_001,2308,0.202,0.006,0.471,0.406,82,5
video_001,2309,0.202,0.006,0.471,0.406,82,5
video_001,2310,0.202,0.006,0.471,0.406,82,5
video_001,2311,0.202,0.006,0.471,0.406,82,5
video_001,2312,0.015,0.37,0.612,1.0,81,1
video_001,2313,0.015,0.366,0.608,0.997,81,1
video_001,2314,0.014,0.363,0.605,0.994,81,1
video_001,2315,0.013,0.36,0.601,0.991,81,1
video_001,2316,0.013,0.357,0.597,0.988,81,1
video_001,2317,0.012,0.354,0.594,0.985,81,1
video_001,2318,0.011,0.351,0.59,0.982,81,1
video_001,2319,0.011,0.348,0.587,0.979,81,1
video_001,2320,0.01,0.345,0.583,0.976,81,1
video_001,2321,0.009,0.342,0.579,0.973,81,1
video_001,2322,0.009,0.339,0.576,0.969,81,1
video_001,2323,0.008,0.336,0.572,0.966,81,1
video_001,2324,0.007,0.333,0.568,0.963,81,1
video_001,2325,0.007,0.33,0.565,0.96,81,1
video_001,2326,0.006,0.327,0.561,0.957,81,1
video_001,2327,0.005,0.324,0.558,0.954,81,1
video_001,2328,0.005,0.321,0.554,0.951,81,1
video_001,2329,0.004,0.318,0.55,0.948,81,1
video_001,2330,0.003,0.315,0.547,0.945,81,1
video_001,2331,0.003,0.312,0.543,0.942,81,1
video_001,2332,0.002,0.309,0.539,0.939,81,1
video_001,2333,0.001,0.305,0.536,0.936,81,1
video_001,2334,0.001,0.302,0.532,0.933,81,1
video_001,2335,0.002,0.302,0.532,0.932,81,1
video_001,2336,0.014,0.31,0.543,0.94,81,1
video_001,2337,0.026,0.318,0.555,0.949,81,1
video_001,2338,0.037,0.327,0.567,0.957,81,1
video_001,2339,0.046,0.331,0.576,0.963,81,1
video_001,2340,0.043,0.322,0.576,0.959,81,1
video_001,2341,0.039,0.313,0.576,0.956,81,1
video_001,2342,0.036,0.304,0.576,0.952,81,1
video_001,2343,0.032,0.295,0.576,0.949,81,1
video_001,2344,0.029,0.286,0.577,0.945,81,1
video_001,2345,0.025,0.277,0.577,0.942,81,1
video_001,2346,0.022,0.268,0.577,0.938,81,1
video_001,2347,0.018,0.259,0.577,0.934,81,1
video_001,2348,0.015,0.25,0.577,0.931,81,1
video_001,2349,0.011,0.241,0.577,0.927,81,1
video_001,2350,0.008,0.232,0.577,0.924,81,1
video_001,2351,0.004,0.222,0.577,0.92,81,1
video_001,2352,0.001,0.213,0.577,0.917,81,1
video_001,2353,0.0,0.221,0.578,0.922,81,1
video_001,2354,0.001,0.232,0.578,0.93,81,1
video_001,2355,0.001,0.243,0.579,0.939,81,1
video_001,2356,0.002,0.254,0.579,0.947,81,1
video_001,2357,0.003,0.266,0.58,0.955,81,1
video_001,2358,0.003,0.277,0.58,0.963,81,1
video_001,2359,0.004,0.288,0.581,0.971,81,1
video_001,2360,0.004,0.3,0.581,0.979,81,1
video_001,2361,0.005,0.311,0.582,0.987,81,1
video_001,2362,0.005,0.322,0.582,0.995,81,1
video_001,2363,0.005,0.386,0.562,1.0,81,1
video_001,2364,0.007,0.469,0.533,0.996,81,1
video_001,2365,0.011,0.46,0.537,0.987,81,1
video_001,2366,0.015,0.451,0.541,0.978,81,1
video_001,2367,0.018,0.439,0.545,0.967,81,1
video_001,2368,0.018,0.419,0.545,0.946,81,1
video_001,2369,0.03,0.418,0.556,0.946,81,1
video_001,2370,0.045,0.423,0.571,0.95,81,1
video_001,2371,0.059,0.427,0.585,0.955,81,1
video_001,2372,0.074,0.431,0.6,0.959,81,1
video_001,2373,0.079,0.432,0.605,0.959,81,1
video_001,2374,0.077,0.429,0.603,0.957,81,1
video_001,2375,0.076,0.427,0.602,0.955,81,1
video_001,2376,0.074,0.425,0.601,0.952,81,1
video_001,2377,0.073,0.422,0.599,0.95,81,1
video_001,2378,0.072,0.42,0.598,0.948,81,1
video_001,2379,0.07,0.418,0.596,0.945,81,1
video_001,2380,0.069,0.415,0.595,0.943,81,1
video_001,2381,0.068,0.413,0.594,0.94,81,1
video_001,2382,0.066,0.41,0.592,0.938,81,1
video_001,2383,0.065,0.408,0.591,0.936,81,1
video_001,2384,0.063,0.406,0.59,0.933,81,1
video_001,2385,0.062,0.403,0.588,0.931,81,1
video_001,2386,0.061,0.401,0.587,0.928,81,1
video_001,2387,0.059,0.398,0.585,0.926,81,1
video_001,2388,0.058,0.396,0.584,0.924,81,1
video_001,2389,0.054,0.382,0.58,0.909,81,1
video_001,2390,0.049,0.364,0.575,0.892,81,1
video_001,2391,0.044,0.349,0.571,0.876,81,1
video_001,2392,0.039,0.34,0.565,0.867,81,1
video_001,2393,0.033,0.331,0.559,0.859,81,1
video_001,2394,0.027,0.322,0.553,0.85,81,1
video_001,2395,0.021,0.313,0.547,0.841,81,1
video_001,2396,0.006,0.27,0.532,0.798,81,1
video_001,2397,0.019,0.325,0.545,0.853,81,1
video_001,2398,0.027,0.361,0.553,0.889,81,1
video_001,2399,0.027,0.37,0.554,0.897,81,1
video_001,2400,0.028,0.378,0.554,0.906,81,1
video_001,2401,0.028,0.387,0.554,0.914,81,1
video_001,2402,0.028,0.395,0.554,0.923,81,1
video_001,2403,0.028,0.404,0.554,0.931,81,1
video_001,2404,0.029,0.412,0.555,0.94,81,1
video_001,2405,0.029,0.421,0.555,0.948,81,1
video_001,2406,0.029,0.429,0.555,0.957,81,1
video_001,2407,0.029,0.438,0.555,0.965,81,1
video_001,2408,0.029,0.446,0.555,0.974,81,1
video_001,2409,0.026,0.418,0.552,0.946,81,1
video_001,2410,0.018,0.461,0.544,0.989,81,1
video_001,2411,0.015,0.447,0.541,0.975,81,1
video_001,2412,0.011,0.434,0.537,0.961,81,1
video_001,2413,0.008,0.42,0.534,0.948,81,1
video_001,2414,0.005,0.407,0.531,0.934,81,1
video_001,2415,0.011,0.422,0.537,0.949,81,1
video_001,2416,0.022,0.453,0.548,0.977,81,1
video_001,2417,0.022,0.47,0.548,0.977,81,1
video_001,2418,0.022,0.487,0.548,0.977,81,1
video_001,2419,0.022,0.505,0.548,0.977,81,1
video_001,2420,0.022,0.522,0.548,0.977,81,1
video_001,2421,0.022,0.539,0.548,0.977,81,1
video_001,2422,0.022,0.557,0.548,0.977,81,1
video_001,2423,0.022,0.541,0.548,0.977,81,1
video_001,2424,0.022,0.502,0.548,0.977,81,1
video_001,2425,0.022,0.464,0.548,0.977,81,1
video_001,2426,0.022,0.418,0.548,0.938,81,1
video_001,2427,0.025,0.36,0.551,0.88,81,1
video_001,2428,0.042,0.326,0.569,0.846,81,1
video_001,2429,0.016,0.39,0.542,0.911,81,1
video_001,2430,0.012,0.357,0.536,0.878,81,1
video_001,2431,0.007,0.324,0.529,0.844,81,1
video_001,2432,0.003,0.291,0.522,0.811,81,1
video_001,2433,0.023,0.28,0.541,0.801,81,1
video_001,2434,0.08,0.304,0.598,0.824,81,1
video_001,2435,0.091,0.309,0.61,0.829,81,1
video_001,2436,0.212,0.126,0.534,0.549,81,5
video_001,2437,0.212,0.126,0.534,0.525,81,5
video_001,2438,0.212,0.126,0.534,0.506,81,5
video_001,2439,0.212,0.126,0.534,0.506,81,5
video_001,2440,0.212,0.126,0.534,0.506,81,5
video_001,2441,0.212,0.126,0.534,0.506,81,5
video_001,2442,0.212,0.126,0.534,0.506,81,5
video_001,2443,0.212,0.126,0.534,0.506,81,5
video_001,2444,0.212,0.126,0.534,0.506,81,5
video_001,2445,0.212,0.126,0.534,0.506,81,5
video_001,2446,0.212,0.126,0.534,0.506,81,5
video_001,2447,0.212,0.126,0.534,0.506,81,5
video_001,2448,0.149,0.187,0.533,0.557,82,5
video_001,2449,0.149,0.187,0.533,0.555,82,5
video_001,2450,0.15,0.187,0.533,0.553,82,5
video_001,2451,0.15,0.187,0.533,0.551,82,5
video_001,2452,0.15,0.187,0.533,0.549,82,5
video_001,2453,0.15,0.187,0.533,0.547,82,5
video_001,2454,0.151,0.187,0.533,0.545,82,5
video_001,2455,0.151,0.187,0.533,0.543,82,5
video_001,2456,0.151,0.187,0.533,0.541,82,5
video_001,2457,0.152,0.187,0.533,0.539,82,5
